"3",3,148.066082,-35.373106,"BDW_015_030_EV_N_P_AU_NAT_C_20140801",1.32805168628693,27.0385608673096,18.7126598358154,39.1977386474609
"4",3,148.066082,-35.373106,"BDW_030_060_EV_N_P_AU_NAT_C_20140801",1.34481942653656,34.7323226928711,17.8302669525146,34.279914855957
"5",3,148.066082,-35.373106,"BDW_060_100_EV_N_P_AU_NAT_C_20140801",1.38175070285797,38.0179595947266,17.5764904022217,31.3034381866455
"6",3,148.066082,-35.373106,"BDW_100_200_EV_N_P_AU_NAT_C_20140801",1.41118466854095,39.5832824707031,17.4890537261963,32.259895324707
"1",4,148.085427,-35.360194,"BDW_000_005_EV_N_P_AU_NAT_C_20140801",1.28964412212372,22.4352397918701,21.1633148193359,56.8859176635742
"2",4,148.085427,-35.360194,"BDW_005_015_EV_N_P_AU_NAT_C_20140801",1.38386070728302,24.1419906616211,20.9729881286621,55.2517280578613
"3",4,148.085427,-35.360194,"BDW_015_030_EV_N_P_AU_NAT_C_20140801",1.45573282241821,29.3484992980957,20.2812538146973,50.7587394714355
"4",4,148.085427,-35.360194,"BDW_030_060_EV_N_P_AU_NAT_C_20140801",1.41664397716522,38.1476554870605,19.256217956543,44.4495162963867
"5",4,148.085427,-35.360194,"BDW_060_100_EV_N_P_AU_NAT_C_20140801",1.45125949382782,40.1352119445801,18.8824882507324,41.1827507019043
"6",4,148.085427,-35.360194,"BDW_100_200_EV_N_P_AU_NAT_C_20140801",1.4756270647049,40.7695617675781,18.47731590271,43.5866203308105
"1",5,147.5348,-35.32395,"BDW_000_005_EV_N_P_AU_NAT_C_20140801",1.4506174325943,20.0758457183838,16.6301975250244,64.8206634521484
"2",5,147.5348,-35.32395,"BDW_005_015_EV_N_P_AU_NAT_C_20140801",1.51529538631439,22.0500240325928,16.5202178955078,62.4578285217285
"3",5,147.5348,-35.32395,"BDW_015_030_EV_N_P_AU_NAT_C_20140801",1.57018291950226,27.6105937957764,15.9934701919556,56.8759117126465
"4",5,147.5348,-35.32395,"BDW_030_060_EV_N_P_AU_NAT_C_20140801",1.5410327911377,37.3787117004395,15.2555503845215,47.4043846130371
"5",5,147.5348,-35.32395,"BDW_060_100_EV_N_P_AU_NAT_C_20140801",1.57404708862305,40.0203742980957,15.1485586166382,40.1907196044922
"6",5,147.5348,-35.32395,"BDW_100_200_EV_N_P_AU_NAT_C_20140801",1.6013799905777,39.5512504577637,15.3404836654663,42.7549362182617
"1",6,147.42902,-35.27202,"BDW_000_005_EV_N_P_AU_NAT_C_20140801",1.35064566135406,15.3089141845703,12.3269109725952,72.7507095336914
"2",6,147.42902,-35.27202,"BDW_005_015_EV_N_P_AU_NAT_C_20140801",1.43596422672272,16.8636913299561,12.2364549636841,70.9440383911133
"3",6,147.42902,-35.27202,"BDW_015_030_EV_N_P_AU_NAT_C_20140801",1.5133900642395,21.1549377441406,11.7901096343994,66.1578903198242
"4",6,147.42902,-35.27202,"BDW_030_060_EV_N_P_AU_NAT_C_20140801",1.52015602588654,23.8292598724365,11.1741199493408,60.2830505371094
"5",6,147.42902,-35.27202,"BDW_060_100_EV_N_P_AU_NAT_C_20140801",1.55339062213898,26.282600402832,11.1076345443726,58.8167762756348
"6",6,147.42902,-35.27202,"BDW_100_200_EV_N_P_AU_NAT_C_20140801",1.58047521114349,26.0299129486084,11.2968130111694,61.0087356567383
"1",7,147.485,-35.2275,"BDW_000_005_EV_N_P_AU_NAT_C_20140801",1.4427729845047,27.5878849029541,15.7428302764893,62.2185935974121
"2",7,147.485,-35.2275,"BDW_005_015_EV_N_P_AU_NAT_C_20140801",1.50155246257782,29.6544094085693,15.6249809265137,59.842887878418
"3",7,147.485,-35.2275,"BDW_015_030_EV_N_P_AU_NAT_C_20140801",1.5490494966507,34.5709457397461,15.0967264175415,54.257640838623
"4",7,147.485,-35.2275,"BDW_030_060_EV_N_P_AU_NAT_C_20140801",1.52949273586273,38.4944801330566,14.3535099029541,44.9001731872559
"5",7,147.485,-35.2275,"BDW_060_100_EV_N_P_AU_NAT_C_20140801",1.56282794475555,40.1406898498535,14.199068069458,37.5029640197754
"6",7,147.485,-35.2275,"BDW_100_200_EV_N_P_AU_NAT_C_20140801",1.59028577804565,39.3057098388672,14.2718963623047,39.730094909668
"1",8,147.5333,-35.23887,"BDW_000_005_EV_N_P_AU_NAT_C_20140801",1.44339883327484,16.8713779449463,12.1254949569702,66.1418075561523
"2",8,147.5333,-35.23887,"BDW_005_015_EV_N_P_AU_NAT_C_20140801",1.52694141864777,18.634147644043,12.0636301040649,63.9378700256348
"3",8,147.5333,-35.23887,"BDW_015_030_EV_N_P_AU_NAT_C_20140801",1.59661960601807,23.4990348815918,11.6614141464233,58.6021003723145
"4",8,147.5333,-35.23887,"BDW_030_060_EV_N_P_AU_NAT_C_20140801",1.53982222080231,32.0368843078613,11.1318798065186,49.336109161377
"5",8,147.5333,-35.23887,"BDW_060_100_EV_N_P_AU_NAT_C_20140801",1.57448351383209,34.6191177368164,11.1600103378296,42.6916770935059
"6",8,147.5333,-35.23887,"BDW_100_200_EV_N_P_AU_NAT_C_20140801",1.6058794260025,34.849536895752,11.6346282958984,45.0549850463867
"1",9,147.55912,-35.49322,"BDW_000_005_EV_N_P_AU_NAT_C_20140801",1.33346319198608,14.4294204711914,14.9836931228638,63.2352676391602
"2",9,147.55912,-35.49322,"BDW_005_015_EV_N_P_AU_NAT_C_20140801",1.43958508968353,16.0271701812744,14.8260517120361,61.625301361084
"3",9,147.55912,-35.49322,"BDW_015_030_EV_N_P_AU_NAT_C_20140801",1.53578758239746,19.7589168548584,14.2488870620728,57.1897888183594
"4",9,147.55912,-35.49322,"BDW_030_060_EV_N_P_AU_NAT_C_20140801",1.51584768295288,22.7176609039307,13.4050807952881,52.1287727355957
"5",9,147.55912,-35.49322,"BDW_060_100_EV_N_P_AU_NAT_C_20140801",1.55068075656891,25.3827857971191,13.1008024215698,54.1206283569336
"6",9,147.55912,-35.49322,"BDW_100_200_EV_N_P_AU_NAT_C_20140801",1.57856047153473,26.1109943389893,12.7897491455078,56.7038345336914
"1",10,147.53052,-35.43525,"BDW_000_005_EV_N_P_AU_NAT_C_20140801",1.41349077224731,17.577787399292,17.1408309936523,62.9341316223145
"2",10,147.53052,-35.43525,"BDW_005_015_EV_N_P_AU_NAT_C_20140801",1.50694561004639,19.2181987762451,16.9588623046875,61.1313400268555
"3",10,147.53052,-35.43525,"BDW_015_030_EV_N_P_AU_NAT_C_20140801",1.58783423900604,23.9080677032471,16.3216915130615,56.3949279785156
"4",10,147.53052,-35.43525,"BDW_030_060_EV_N_P_AU_NAT_C_20140801",1.52167880535126,31.5106525421143,15.3785190582275,48.5350685119629
"5",10,147.53052,-35.43525,"BDW_060_100_EV_N_P_AU_NAT_C_20140801",1.55464494228363,34.7063751220703,15.0085763931274,42.7988052368164
"6",10,147.53052,-35.43525,"BDW_100_200_EV_N_P_AU_NAT_C_20140801",1.58087646961212,35.5711822509766,14.5610952377319,45.138484954834
"1",11,147.56893,-35.43408,"BDW_000_005_EV_N_P_AU_NAT_C_20140801",1.41984605789185,12.7711763381958,17.5418853759766,61.0917205810547
"2",11,147.56893,-35.43408,"BDW_005_015_EV_N_P_AU_NAT_C_20140801",1.51457560062408,14.7518014907837,17.3668441772461,58.9292259216309
"3",11,147.56893,-35.43408,"BDW_015_030_EV_N_P_AU_NAT_C_20140801",1.59027659893036,20.4875926971436,16.7353019714355,53.674732208252
"4",11,147.56893,-35.43408,"BDW_030_060_EV_N_P_AU_NAT_C_20140801",1.53258502483368,28.2756671905518,15.8004589080811,45.122444152832
"5",11,147.56893,-35.43408,"BDW_060_100_EV_N_P_AU_NAT_C_20140801",1.56540071964264,30.9158306121826,15.4673004150391,40.8983192443848
"6",11,147.56893,-35.43408,"BDW_100_200_EV_N_P_AU_NAT_C_20140801",1.5907393693924,31.2293281555176,15.1118946075439,43.788501739502
"1",12,147.6,-35.42688,"BDW_000_005_EV_N_P_AU_NAT_C_20140801",1.41293811798096,14.7041664123535,18.0830478668213,58.7537117004395
"2",12,147.6,-35.42688,"BDW_005_015_EV_N_P_AU_NAT_C_20140801",1.49742090702057,16.7138252258301,17.8904075622559,56.7031555175781
"3",12,147.6,-35.42688,"BDW_015_030_EV_N_P_AU_NAT_C_20140801",1.57022750377655,22.2878150939941,17.2241039276123,51.6003494262695
"4",12,147.6,-35.42688,"BDW_030_060_EV_N_P_AU_NAT_C_20140801",1.5225772857666,28.9948997497559,16.223669052124,43.8266105651855
"5",12,147.6,-35.42688,"BDW_060_100_EV_N_P_AU_NAT_C_20140801",1.55635297298431,31.7261257171631,15.8003988265991,43.2983665466309
"6",12,147.6,-35.42688,"BDW_100_200_EV_N_P_AU_NAT_C_20140801",1.58341562747955,32.102912902832,15.2612257003784,45.9740600585938
"1",13,147.60408,-35.41928,"BDW_000_005_EV_N_P_AU_NAT_C_20140801",1.39963376522064,12.8262672424316,17.0129108428955,61.2486419677734
"2",13,147.60408,-35.41928,"BDW_005_015_EV_N_P_AU_NAT_C_20140801",1.4947761297226,14.5315389633179,16.8389148712158,59.2373924255371
"3",13,147.60408,-35.41928,"BDW_015_030_EV_N_P_AU_NAT_C_20140801",1.57761228084564,19.4179515838623,16.2143020629883,54.1970863342285
"4",13,147.60408,-35.41928,"BDW_030_060_EV_N_P_AU_NAT_C_20140801",1.52412831783295,27.0751438140869,15.2982397079468,46.8567504882812
"5",13,147.60408,-35.41928,"BDW_060_100_EV_N_P_AU_NAT_C_20140801",1.55873501300812,30.1738777160645,14.9432029724121,45.0613212585449
"6",13,147.60408,-35.41928,"BDW_100_200_EV_N_P_AU_NAT_C_20140801",1.58787095546722,30.7362995147705,14.5373468399048,47.7170753479004
"1",14,147.4572,-35.38978,"BDW_000_005_EV_N_P_AU_NAT_C_20140801",1.43383085727692,18.3664112091064,16.1317176818848,62.8543891906738
"2",14,147.4572,-35.38978,"BDW_005_015_EV_N_P_AU_NAT_C_20140801",1.52408826351166,20.3054847717285,15.9947280883789,60.7312202453613
"3",14,147.4572,-35.38978,"BDW_015_030_EV_N_P_AU_NAT_C_20140801",1.59969007968903,25.5597972869873,15.4343366622925,55.5108337402344
"4",14,147.4572,-35.38978,"BDW_030_060_EV_N_P_AU_NAT_C_20140801",1.53511607646942,33.7644729614258,14.6297731399536,46.9162178039551
"5",14,147.4572,-35.38978,"BDW_060_100_EV_N_P_AU_NAT_C_20140801",1.56805801391602,36.5631790161133,14.4001798629761,40.5833206176758
"6",14,147.4572,-35.38978,"BDW_100_200_EV_N_P_AU_NAT_C_20140801",1.59490060806274,36.5946350097656,14.2852668762207,43.0884323120117
"1",15,147.56618,-35.39392,"BDW_000_005_EV_N_P_AU_NAT_C_20140801",1.42349672317505,19.9033012390137,21.0715465545654,59.1310272216797
"2",15,147.56618,-35.39392,"BDW_005_015_EV_N_P_AU_NAT_C_20140801",1.49572360515594,21.885139465332,20.9090099334717,56.791316986084
"3",15,147.56618,-35.39392,"BDW_015_030_EV_N_P_AU_NAT_C_20140801",1.55927264690399,27.9384441375732,20.2536354064941,51.2644882202148
"4",15,147.56618,-35.39392,"BDW_030_060_EV_N_P_AU_NAT_C_20140801",1.52894532680511,38.6604347229004,19.2941570281982,41.9903793334961
"5",15,147.56618,-35.39392,"BDW_060_100_EV_N_P_AU_NAT_C_20140801",1.56165981292725,41.0722846984863,19.0041542053223,35.8979988098145
"6",15,147.56618,-35.39392,"BDW_100_200_EV_N_P_AU_NAT_C_20140801",1.58706486225128,40.7119102478027,18.8004245758057,38.3390922546387
"1",16,147.34387,-35.31627,"BDW_000_005_EV_N_P_AU_NAT_C_20140801",1.43799638748169,22.0265636444092,13.2672462463379,63.4003257751465
"2",16,147.34387,-35.31627,"BDW_005_015_EV_N_P_AU_NAT_C_20140801",1.53114831447601,23.9137935638428,13.1751251220703,61.0285186767578
"3",16,147.34387,-35.31627,"BDW_015_030_EV_N_P_AU_NAT_C_20140801",1.60909557342529,28.9152851104736,12.7142372131348,55.424934387207
"4",16,147.34387,-35.31627,"BDW_030_060_EV_N_P_AU_NAT_C_20140801",1.54814398288727,33.3932228088379,12.0772733688354,45.8951797485352
"5",16,147.34387,-35.31627,"BDW_060_100_EV_N_P_AU_NAT_C_20140801",1.58137607574463,35.5029907226562,11.9899139404297,39.2206077575684
"6",16,147.34387,-35.31627,"BDW_100_200_EV_N_P_AU_NAT_C_20140801",1.60964024066925,35.2007026672363,12.2059383392334,41.2721633911133
"1",17,148.970567,-36.293033,"BDW_000_005_EV_N_P_AU_NAT_C_20140801",1.17587375640869,18.2095603942871,16.9027843475342,58.2968101501465
"2",17,148.970567,-36.293033,"BDW_005_015_EV_N_P_AU_NAT_C_20140801",1.3142352104187,19.7338542938232,16.7135353088379,56.8433456420898
"3",17,148.970567,-36.293033,"BDW_015_030_EV_N_P_AU_NAT_C_20140801",1.38920867443085,24.115442276001,16.0681419372559,52.6433982849121
"4",17,148.970567,-36.293033,"BDW_030_060_EV_N_P_AU_NAT_C_20140801",1.4189624786377,30.3908252716064,15.1140966415405,47.998218536377
"5",17,148.970567,-36.293033,"BDW_060_100_EV_N_P_AU_NAT_C_20140801",1.45743644237518,32.6729431152344,14.7645492553711,50.0247344970703
"6",17,148.970567,-36.293033,"BDW_100_200_EV_N_P_AU_NAT_C_20140801",1.48312962055206,33.6441345214844,14.2844400405884,52.5235862731934
"1",18,149.2,-35.3088,"BDW_000_005_EV_N_P_AU_NAT_C_20140801",1.31083309650421,16.3220081329346,16.1722183227539,61.7675476074219
"2",18,149.2,-35.3088,"BDW_005_015_EV_N_P_AU_NAT_C_20140801",1.42266714572906,17.8360958099365,15.9705066680908,59.8198165893555
"3",18,149.2,-35.3088,"BDW_015_030_EV_N_P_AU_NAT_C_20140801",1.49036645889282,22.5285606384277,15.3157234191895,54.8786773681641
"4",18,149.2,-35.3088,"BDW_030_060_EV_N_P_AU_NAT_C_20140801",1.47525787353516,34.4871788024902,14.3343868255615,46.5793037414551
"5",18,149.2,-35.3088,"BDW_060_100_EV_N_P_AU_NAT_C_20140801",1.50822389125824,38.7284202575684,13.9162120819092,39.810977935791
"6",18,149.2,-35.3088,"BDW_100_200_EV_N_P_AU_NAT_C_20140801",1.52931261062622,40.149715423584,13.357738494873,41.9831695556641
"1",19,147.196183,-33.938267,"BDW_000_005_EV_N_P_AU_NAT_C_20140801",1.42261230945587,23.83762550354,12.4546556472778,61.7063293457031
"2",19,147.196183,-33.938267,"BDW_005_015_EV_N_P_AU_NAT_C_20140801",1.4729391336441,26.891227722168,12.3575286865234,59.5769996643066
"3",19,147.196183,-33.938267,"BDW_015_030_EV_N_P_AU_NAT_C_20140801",1.51219689846039,34.5973968505859,11.8999652862549,54.3162117004395
"4",19,147.196183,-33.938267,"BDW_030_060_EV_N_P_AU_NAT_C_20140801",1.47587156295776,44.3408088684082,11.267165184021,45.8110160827637
"5",19,147.196183,-33.938267,"BDW_060_100_EV_N_P_AU_NAT_C_20140801",1.49849951267242,46.2849769592285,11.1639575958252,39.9746627807617
"6",19,147.196183,-33.938267,"BDW_100_200_EV_N_P_AU_NAT_C_20140801",1.52340364456177,44.9863090515137,11.3072280883789,40.7755737304688
"1",20,143.54863,-34.65837,"BDW_000_005_EV_N_P_AU_NAT_C_20140801",1.38160026073456,29.0777778625488,10.338849067688,56.949520111084
"2",20,143.54863,-34.65837,"BDW_005_015_EV_N_P_AU_NAT_C_20140801",1.46175909042358,31.8471221923828,10.2711229324341,54.7157020568848
"3",20,143.54863,-34.65837,"BDW_015_030_EV_N_P_AU_NAT_C_20140801",1.50824916362762,37.7316131591797,9.88474655151367,49.2973175048828
"4",20,143.54863,-34.65837,"BDW_030_060_EV_N_P_AU_NAT_C_20140801",1.46751832962036,40.7147064208984,9.36153697967529,41.8245315551758
"5",20,143.54863,-34.65837,"BDW_060_100_EV_N_P_AU_NAT_C_20140801",1.4954594373703,42.2918701171875,9.33626937866211,41.857177734375
"6",20,143.54863,-34.65837,"BDW_100_200_EV_N_P_AU_NAT_C_20140801",1.53088557720184,40.9661865234375,9.63502788543701,42.513298034668
"1",21,144.867,-34.547117,"BDW_000_005_EV_N_P_AU_NAT_C_20140801",1.38326776027679,39.763126373291,11.1115226745605,43.3098182678223
"2",21,144.867,-34.547117,"BDW_005_015_EV_N_P_AU_NAT_C_20140801",1.45772135257721,42.3559074401855,11.0414161682129,41.2157325744629
"3",21,144.867,-34.547117,"BDW_015_030_EV_N_P_AU_NAT_C_20140801",1.49845743179321,48.6432037353516,10.6407299041748,36.076789855957
"4",21,144.867,-34.547117,"BDW_030_060_EV_N_P_AU_NAT_C_20140801",1.46584320068359,53.1205368041992,10.0988712310791,30.210750579834
"5",21,144.867,-34.547117,"BDW_060_100_EV_N_P_AU_NAT_C_20140801",1.49165058135986,54.3031005859375,10.0765447616577,32.1586151123047
"6",21,144.867,-34.547117,"BDW_100_200_EV_N_P_AU_NAT_C_20140801",1.52498722076416,52.1194610595703,10.3892850875854,33.1276397705078
"1",22,146.07,-34.249,"BDW_000_005_EV_N_P_AU_NAT_C_20140801",1.43679189682007,22.7590427398682,6.83173370361328,68.4224243164062
"2",22,146.07,-34.249,"BDW_005_015_EV_N_P_AU_NAT_C_20140801",1.48727786540985,25.7109317779541,6.78563737869263,66.0978775024414
"3",22,146.07,-34.249,"BDW_015_030_EV_N_P_AU_NAT_C_20140801",1.5070618391037,32.960521697998,6.48541116714478,60.4568138122559
"4",22,146.07,-34.249,"BDW_030_060_EV_N_P_AU_NAT_C_20140801",1.48514461517334,38.1018295288086,6.08990335464478,51.2812004089355
"5",22,146.07,-34.249,"BDW_060_100_EV_N_P_AU_NAT_C_20140801",1.51053094863892,39.9228248596191,6.11260461807251,47.6748390197754
"6",22,146.07,-34.249,"BDW_100_200_EV_N_P_AU_NAT_C_20140801",1.53904485702515,38.5579795837402,6.4619665145874,48.7848243713379
"1",23,146.30988,-35.00535,"BDW_000_005_EV_N_P_AU_NAT_C_20140801",1.43094384670258,34.658618927002,12.1688442230225,55.1780090332031
"2",23,146.30988,-35.00535,"BDW_005_015_EV_N_P_AU_NAT_C_20140801",1.48576498031616,37.7279510498047,12.082311630249,52.9113082885742
"3",23,146.30988,-35.00535,"BDW_015_030_EV_N_P_AU_NAT_C_20140801",1.51769244670868,44.6032371520996,11.6431522369385,47.4915008544922
"4",23,146.30988,-35.00535,"BDW_030_060_EV_N_P_AU_NAT_C_20140801",1.495077252388,44.8219184875488,11.0358715057373,39.8403968811035
"5",23,146.30988,-35.00535,"BDW_060_100_EV_N_P_AU_NAT_C_20140801",1.52024734020233,45.6857604980469,10.9633674621582,38.3948211669922
"6",23,146.30988,-35.00535,"BDW_100_200_EV_N_P_AU_NAT_C_20140801",1.54461848735809,43.8064041137695,11.1708030700684,39.6935653686523
"1",24,145.93553,-35.10975,"BDW_000_005_EV_N_P_AU_NAT_C_20140801",1.41231822967529,35.9566841125488,10.5091791152954,43.3642425537109
"2",24,145.93553,-35.10975,"BDW_005_015_EV_N_P_AU_NAT_C_20140801",1.46775090694427,39.2196578979492,10.4343309402466,41.3539390563965
"3",24,145.93553,-35.10975,"BDW_015_030_EV_N_P_AU_NAT_C_20140801",1.49617147445679,46.4380874633789,10.0331754684448,36.3763008117676
"4",24,145.93553,-35.10975,"BDW_030_060_EV_N_P_AU_NAT_C_20140801",1.4673525094986,49.5626564025879,9.48835849761963,30.4539737701416
"5",24,145.93553,-35.10975,"BDW_060_100_EV_N_P_AU_NAT_C_20140801",1.49222266674042,50.1261863708496,9.4500150680542,32.3796463012695
"6",24,145.93553,-35.10975,"BDW_100_200_EV_N_P_AU_NAT_C_20140801",1.51990222930908,47.902400970459,9.70052814483643,33.9464111328125
"1",25,146.16893,-35.0696,"BDW_000_005_EV_N_P_AU_NAT_C_20140801",1.41414606571198,34.560791015625,10.7687921524048,54.9035606384277
"2",25,146.16893,-35.0696,"BDW_005_015_EV_N_P_AU_NAT_C_20140801",1.46932089328766,37.6546821594238,10.6918163299561,52.6045608520508
"3",25,146.16893,-35.0696,"BDW_015_030_EV_N_P_AU_NAT_C_20140801",1.50153005123138,44.9933891296387,10.283917427063,47.1049003601074
"4",25,146.16893,-35.0696,"BDW_030_060_EV_N_P_AU_NAT_C_20140801",1.48195397853851,49.7531318664551,9.72775363922119,39.8318252563477
"5",25,146.16893,-35.0696,"BDW_060_100_EV_N_P_AU_NAT_C_20140801",1.5079140663147,50.5332489013672,9.68107604980469,35.5580444335938
"6",25,146.16893,-35.0696,"BDW_100_200_EV_N_P_AU_NAT_C_20140801",1.53582191467285,48.3081092834473,9.92068195343018,36.1802597045898
"1",26,146.30648,-35.09025,"BDW_000_005_EV_N_P_AU_NAT_C_20140801",1.41936874389648,34.5935592651367,11.561393737793,53.511589050293
"2",26,146.30648,-35.09025,"BDW_005_015_EV_N_P_AU_NAT_C_20140801",1.4753760099411,37.9135246276855,11.4827461242676,51.1667213439941
"3",26,146.30648,-35.09025,"BDW_015_030_EV_N_P_AU_NAT_C_20140801",1.50966370105743,45.331356048584,11.0609264373779,45.6174774169922
"4",26,146.30648,-35.09025,"BDW_030_060_EV_N_P_AU_NAT_C_20140801",1.4901294708252,47.2001686096191,10.4868488311768,38.2927284240723
"5",26,146.30648,-35.09025,"BDW_060_100_EV_N_P_AU_NAT_C_20140801",1.51650273799896,48.1047248840332,10.43967628479,35.4397163391113
"6",26,146.30648,-35.09025,"BDW_100_200_EV_N_P_AU_NAT_C_20140801",1.54387044906616,46.1066131591797,10.6992177963257,36.4222869873047
"1",27,145.84895,-34.62888,"BDW_000_005_EV_N_P_AU_NAT_C_20140801",1.44389247894287,26.0871047973633,10.0860786437988,54.5908813476562
"2",27,145.84895,-34.62888,"BDW_005_015_EV_N_P_AU_NAT_C_20140801",1.49979543685913,28.8845024108887,10.0294303894043,52.3816719055176
"3",27,145.84895,-34.62888,"BDW_015_030_EV_N_P_AU_NAT_C_20140801",1.5268167257309,35.9598922729492,9.66265106201172,47.0183219909668
"4",27,145.84895,-34.62888,"BDW_030_060_EV_N_P_AU_NAT_C_20140801",1.49228191375732,41.9388046264648,9.180739402771,40.5700950622559
"5",27,145.84895,-34.62888,"BDW_060_100_EV_N_P_AU_NAT_C_20140801",1.51679039001465,43.123966217041,9.2092342376709,40.882080078125
"6",27,145.84895,-34.62888,"BDW_100_200_EV_N_P_AU_NAT_C_20140801",1.54458582401276,41.3862228393555,9.62955951690674,42.1703796386719
"1",28,146.11028,-34.65478,"BDW_000_005_EV_N_P_AU_NAT_C_20140801",1.42789793014526,30.4516506195068,11.6286058425903,49.5357704162598
"2",28,146.11028,-34.65478,"BDW_005_015_EV_N_P_AU_NAT_C_20140801",1.48012387752533,33.5499572753906,11.5503091812134,47.3389091491699
"3",28,146.11028,-34.65478,"BDW_015_030_EV_N_P_AU_NAT_C_20140801",1.50299298763275,40.9362525939941,11.1317167282104,42.0153198242188
"4",28,146.11028,-34.65478,"BDW_030_060_EV_N_P_AU_NAT_C_20140801",1.48587715625763,44.3311805725098,10.5578899383545,35.2348937988281
"5",28,146.11028,-34.65478,"BDW_060_100_EV_N_P_AU_NAT_C_20140801",1.5107330083847,45.1578254699707,10.518162727356,37.2185173034668
"6",28,146.11028,-34.65478,"BDW_100_200_EV_N_P_AU_NAT_C_20140801",1.53640115261078,43.1479187011719,10.7830829620361,38.3675193786621
"1",29,146.4239,-34.6208,"BDW_000_005_EV_N_P_AU_NAT_C_20140801",1.42038023471832,24.6174087524414,6.34351634979248,64.0021209716797
"2",29,146.4239,-34.6208,"BDW_005_015_EV_N_P_AU_NAT_C_20140801",1.47129738330841,27.8199596405029,6.30455207824707,61.5292930603027
"3",29,146.4239,-34.6208,"BDW_015_030_EV_N_P_AU_NAT_C_20140801",1.49835360050201,35.0379104614258,6.02376699447632,55.7578506469727
"4",29,146.4239,-34.6208,"BDW_030_060_EV_N_P_AU_NAT_C_20140801",1.48312389850616,37.7778511047363,5.65680503845215,46.7879753112793
"5",29,146.4239,-34.6208,"BDW_060_100_EV_N_P_AU_NAT_C_20140801",1.51084172725677,38.6846618652344,5.70071792602539,44.0871505737305
"6",29,146.4239,-34.6208,"BDW_100_200_EV_N_P_AU_NAT_C_20140801",1.54172003269196,37.1373443603516,6.08582925796509,45.888671875
"1",30,146.02003,-34.71943,"BDW_000_005_EV_N_P_AU_NAT_C_20140801",1.41364634037018,32.5674209594727,11.5630569458008,50.5174179077148
"2",30,146.02003,-34.71943,"BDW_005_015_EV_N_P_AU_NAT_C_20140801",1.46792411804199,35.3931579589844,11.4763612747192,48.4763298034668
"3",30,146.02003,-34.71943,"BDW_015_030_EV_N_P_AU_NAT_C_20140801",1.49194848537445,42.5399360656738,11.0454502105713,43.328441619873
"4",30,146.02003,-34.71943,"BDW_030_060_EV_N_P_AU_NAT_C_20140801",1.47697603702545,45.2352752685547,10.450156211853,36.786434173584
"5",30,146.02003,-34.71943,"BDW_060_100_EV_N_P_AU_NAT_C_20140801",1.50180065631866,45.8143882751465,10.370002746582,37.8512763977051
"6",30,146.02003,-34.71943,"BDW_100_200_EV_N_P_AU_NAT_C_20140801",1.52840673923492,43.9984359741211,10.5493202209473,39.0016021728516
"1",31,146.29317,-34.72835,"BDW_000_005_EV_N_P_AU_NAT_C_20140801",1.43365240097046,34.8653984069824,11.4590559005737,52.3686828613281
"2",31,146.29317,-34.72835,"BDW_005_015_EV_N_P_AU_NAT_C_20140801",1.48538160324097,38.2291297912598,11.3862867355347,50.0297622680664
"3",31,146.29317,-34.72835,"BDW_015_030_EV_N_P_AU_NAT_C_20140801",1.51340866088867,46.1004676818848,10.9773826599121,44.4603652954102
